//X,Y,Z,ObjIdx
35.39751816,5.76685524,-2.21249652,0.000000
35.43193436,5.55099583,-2.21248889,0.000000
35.46492004,5.33494139,-2.21248126,0.000000
35.49673843,5.11867189,-2.21247411,0.000000
35.52701187,4.90224600,-2.21246719,0.000000
35.55627060,4.68566418,-2.21246076,0.000000
35.58402252,4.46882820,-2.21245456,0.000000
35.61052704,4.25191402,-2.21244860,0.000000
35.63562393,4.03482389,-2.21244287,0.000000
35.65949249,3.81751943,-2.21243763,0.000000
35.68202972,3.60015607,-2.21243262,0.000000
35.70324326,3.38261700,-2.21242785,0.000000
35.72304535,3.16492176,-2.21242356,0.000000
35.74161911,2.94718742,-2.21241927,0.000000
35.75888443,2.72933578,-2.21241546,0.000000
35.77480316,2.51132798,-2.21241212,0.000000
35.78947067,2.29328132,-2.21240902,0.000000
35.80269623,2.07511711,-2.21240616,0.000000
35.81459045,1.85687494,-2.21240354,0.000000
35.82519531,1.63855469,-2.21240115,0.000000
35.83449173,1.42023432,-2.21239948,0.000000
35.84240341,1.20181632,-2.21239781,0.000000
35.84908295,0.98335934,-2.21239638,0.000000
35.85443115,0.76488280,-2.21239543,0.000000
35.85839844,0.54632813,-2.21239471,0.000000
35.86105347,0.32777342,-2.21239448,0.000000
35.86242294,0.10921875,-2.21239424,0.000000
35.86238098,-0.10929687,-2.21239448,0.000000
35.86105347,-0.32781249,-2.21239495,0.000000
35.85839844,-0.54640621,-2.21239591,0.000000
35.85441208,-0.76492184,-2.21239710,0.000000
35.84908295,-0.98339844,-2.21239853,0.000000
35.84249878,-1.20187497,-2.21240020,0.000000
35.83449173,-1.42027342,-2.21240234,0.000000
35.82523346,-1.63863277,-2.21240473,0.000000
35.81474686,-1.85691404,-2.21240759,0.000000
35.80279160,-2.07515621,-2.21241045,0.000000
35.78945160,-2.29332018,-2.21241379,0.000000
35.77488327,-2.51140618,-2.21241736,0.000000
35.75894547,-2.72937489,-2.21242142,0.000000
35.74181747,-2.94726563,-2.21242571,0.000000
35.72326279,-3.16499996,-2.21243024,0.000000
35.70333862,-3.38265610,-2.21243501,0.000000
35.68210983,-3.60019517,-2.21244025,0.000000
35.65962982,-3.81757808,-2.21244574,0.000000
35.63579941,-4.03484344,-2.21245170,0.000000
35.61064529,-4.25195313,-2.21245742,0.000000
35.58414078,-4.46890593,-2.21246386,0.000000
35.55636597,-4.68570280,-2.21247077,0.000000
35.52730560,-4.90230465,-2.21247768,0.000000
35.49687576,-5.11873055,-2.21248507,0.000000
35.46511459,-5.33500004,-2.21249270,0.000000
35.43209076,-5.55105448,-2.21250081,0.000000
35.39767456,-5.76691389,-2.21250892,0.000000
35.36211014,-5.98253870,-2.21251774,0.000000
35.32505798,-6.19794893,-2.21252632,0.000000
35.28689194,-6.41316414,-2.21253562,0.000000
35.24720764,-6.62808561,-2.21254492,0.000000
35.20638657,-6.84281254,-2.21255469,0.000000
35.16406250,-7.05722618,-2.21256471,0.000000
35.12068176,-7.27146482,-2.21257520,0.000000
35.07589722,-7.48539066,-2.21258593,0.000000
35.02972412,-7.69906235,-2.21259689,0.000000
34.98232269,-7.91242170,-2.21260810,0.000000
34.93367004,-8.12554646,-2.21261978,0.000000
34.88361359,-8.33831978,-2.21263170,0.000000
34.83248138,-8.55078125,-2.21264362,0.000000
34.77988052,-8.76296902,-2.21265626,0.000000
34.72593689,-8.97480488,-2.21266913,0.000000
34.67089844,-9.18632793,-2.21268225,0.000000
34.61439514,-9.39750004,-2.21269560,0.000000
34.55677795,-9.60833931,-2.21270919,0.000000
34.49777222,-9.81876945,-2.21272326,0.000000
34.43746185,-10.02890587,-2.21273732,0.000000
34.37597656,-10.23867130,-2.21275210,0.000000
34.31314468,-10.44804668,-2.21276689,0.000000
34.24911880,-10.65705013,-2.21278214,0.000000
34.83864975,-11.07380867,-2.25519228,0.000000
34.52566147,-11.20640564,-2.23931003,0.000000
34.45695114,-11.41673756,-2.23932624,0.000000
34.38708878,-11.62664032,-2.23934269,0.000000
34.31579971,-11.83601570,-2.23935962,0.000000
34.24328232,-12.04503918,-2.23937678,0.000000
34.16950989,-12.25359344,-2.23939419,0.000000
34.09447098,-12.46171856,-2.23941183,0.000000
34.01816177,-12.66933537,-2.23942995,0.000000
33.94064331,-12.87656212,-2.23944831,0.000000
33.86169815,-13.08324146,-2.23946691,0.000000
33.78165817,-13.28949165,-2.23948574,0.000000
33.70033264,-13.49519539,-2.23950505,0.000000
33.61781311,-13.70046806,-2.23952436,0.000000
33.53398514,-13.90523434,-2.23954415,0.000000
33.44896317,-14.10947227,-2.23956418,0.000000
33.36261749,-14.31316376,-2.23958468,0.000000
33.27507782,-14.51632786,-2.23960519,0.000000
33.18624878,-14.71894455,-2.23962617,0.000000
33.09622955,-14.92109299,-2.23964739,0.000000
33.00509644,-15.12269497,-2.23966885,0.000000
32.91263580,-15.32369137,-2.23969054,0.000000
32.81892395,-15.52414036,-2.23971272,0.000000
32.72404099,-15.72398376,-2.23973513,0.000000
32.62791061,-15.92328072,-2.23975754,0.000000
32.53058624,-16.12199211,-2.23978066,0.000000
32.43210983,-16.32011604,-2.23980379,0.000000
32.33232498,-16.51757813,-2.23982716,0.000000
32.23146439,-16.71456909,-2.23985100,0.000000
32.12939453,-16.91085815,-2.23987508,0.000000
32.02601624,-17.10652351,-2.23989940,0.000000
31.92152214,-17.30152321,-2.23992395,0.000000
31.81591797,-17.49601555,-2.23994875,0.000000
31.70892525,-17.68968773,-2.23997402,0.000000
31.60093689,-17.88285065,-2.23999929,0.000000
31.49179649,-18.07535172,-2.24002504,0.000000
31.38134766,-18.26710892,-2.24005103,0.000000
31.26982307,-18.45824242,-2.24007726,0.000000
31.15710831,-18.64867210,-2.24010372,0.000000
31.04331970,-18.83843613,-2.24013042,0.000000
30.92822266,-19.02750015,-2.24015760,0.000000
30.81206894,-19.21589851,-2.24018478,0.000000
30.69480324,-19.40355492,-2.24021244,0.000000
30.57634735,-19.59048843,-2.24024034,0.000000
30.45677757,-19.77667999,-2.24026847,0.000000
30.33617210,-19.96222687,-2.24029684,0.000000
30.21423721,-20.14691353,-2.24032521,0.000000
30.09128761,-20.33093643,-2.24035406,0.000000
29.96720695,-20.51421738,-2.24038315,0.000000
29.84205055,-20.69675827,-2.24041271,0.000000
29.71578026,-20.87851524,-2.24044228,0.000000
29.58837891,-21.05957031,-2.24047232,0.000000
29.45990181,-21.23972702,-2.24050236,0.000000
29.33031273,-21.41917992,-2.24053288,0.000000
29.19951057,-21.59775352,-2.24056363,0.000000
29.06783104,-21.77564430,-2.24059439,0.000000
28.93498039,-21.95265579,-2.24062562,0.000000
28.80107307,-22.12886620,-2.24065709,0.000000
28.66611290,-22.30435562,-2.24068880,0.000000
28.53007698,-22.47898293,-2.24072075,0.000000
28.39289093,-22.65269470,-2.24075294,0.000000
28.25476456,-22.82566261,-2.24078536,0.000000
28.11554718,-22.99777222,-2.24081802,0.000000
27.97531128,-23.16908073,-2.24085069,0.000000
27.83398438,-23.33945274,-2.24088407,0.000000
27.69160080,-23.50900269,-2.24091721,0.000000
27.54826164,-23.67769432,-2.24095106,0.000000
27.40378761,-23.84546852,-2.24098492,0.000000
27.25843620,-24.01246071,-2.24101901,0.000000
27.11195183,-24.17843628,-2.24105334,0.000000
26.96460915,-24.34363174,-2.24108791,0.000000
26.81617165,-24.50785065,-2.24112272,0.000000
26.66663933,-24.67117119,-2.24115777,0.000000
26.51624870,-24.83359337,-2.24119306,0.000000
26.36484337,-24.99519539,-2.24122834,0.000000
26.21240234,-25.15572166,-2.24126434,0.000000
26.05906105,-25.31542969,-2.24130011,0.000000
25.90476418,-25.47421837,-2.24133635,0.000000
25.74941254,-25.63201141,-2.24137282,0.000000
25.59316444,-25.78890610,-2.24140930,0.000000
25.43597603,-25.94480324,-2.24144626,0.000000
25.27779198,-26.09980392,-2.24148321,0.000000
25.11867142,-26.25374985,-2.24152064,0.000000
24.95861244,-26.40683556,-2.24155807,0.000000
24.79765511,-26.55886650,-2.24159575,0.000000
24.63579941,-26.70996094,-2.24163365,0.000000
24.47296906,-26.86003876,-2.24167180,0.000000
24.30916023,-27.00914001,-2.24171019,0.000000
24.14456940,-27.15724564,-2.24174881,0.000000
23.97902298,-27.30437469,-2.24178743,0.000000
23.81265640,-27.45050812,-2.24182653,0.000000
23.64527321,-27.59562492,-2.24186563,0.000000
23.47710800,-27.73968697,-2.24190521,0.000000
23.30800819,-27.88265610,-2.24194479,0.000000
23.13800812,-28.02466774,-2.24198461,0.000000
22.96722603,-28.16574097,-2.24202442,0.000000
22.79556656,-28.30562401,-2.24206471,0.000000
22.62308502,-28.44460869,-2.24210501,0.000000
22.44972610,-28.58247948,-2.24214554,0.000000
22.27546883,-28.71921730,-2.24218655,0.000000
22.10046768,-28.85495949,-2.24222732,0.000000
21.92460823,-28.98972511,-2.24226856,0.000000
21.74796867,-29.12335777,-2.24231005,0.000000
21.57044792,-29.25585938,-2.24235153,0.000000
21.39214706,-29.38724518,-2.24239326,0.000000
21.21306610,-29.51773453,-2.24243522,0.000000
21.03320313,-29.64702988,-2.24247742,0.000000
20.85249901,-29.77515602,-2.24251962,0.000000
20.67105484,-29.90226555,-2.24256206,0.000000
20.48882675,-30.02828026,-2.24260473,0.000000
20.30583954,-30.15312386,-2.24264741,0.000000
20.12212753,-30.27691269,-2.24269056,0.000000
19.93761635,-30.39957047,-2.24273372,0.000000
19.75234413,-30.52101517,-2.24277711,0.000000
19.56632805,-30.64148331,-2.24282050,0.000000
19.37964821,-30.76078033,-2.24286413,0.000000
19.19212914,-30.87882805,-2.24290824,0.000000
19.00396347,-30.99589729,-2.24295211,0.000000
18.81511688,-31.11171722,-2.24299622,0.000000
18.40671921,-30.85949135,-2.21668506,0.000000
18.21867180,-30.97173691,-2.21672916,0.000000
18.02994156,-31.08273315,-2.21677327,0.000000
17.84052658,-31.19269371,-2.21681762,0.000000
17.65046883,-31.30146408,-2.21686196,0.000000
17.45974541,-31.40910149,-2.21690655,0.000000
17.26837921,-31.51560402,-2.21695137,0.000000
17.07632828,-31.62085915,-2.21699619,0.000000
16.88367081,-31.72499847,-2.21704125,0.000000
16.69029236,-31.82794762,-2.21708655,0.000000
16.49642563,-31.92972565,-2.21713185,0.000000
16.30181694,-32.03027344,-2.21717739,0.000000
16.10663986,-32.12968826,-2.21722293,0.000000
15.91091728,-32.22792816,-2.21726871,0.000000
15.71449184,-32.32493973,-2.21731472,0.000000
15.51753902,-32.42079926,-2.21736073,0.000000
15.31999969,-32.51546860,-2.21740699,0.000000
15.12187481,-32.60890579,-2.21745324,0.000000
14.92318344,-32.70113373,-2.21749973,0.000000
14.72388649,-32.79214859,-2.21754622,0.000000
14.52408123,-32.88193130,-2.21759295,0.000000
14.32374954,-32.97060394,-2.21763992,0.000000
14.12283134,-33.05792999,-2.21768689,0.000000
13.92144489,-33.14413834,-2.21773386,0.000000
13.71945286,-33.22902298,-2.21778107,0.000000
13.51703072,-33.31279373,-2.21782851,0.000000
13.31406212,-33.39523315,-2.21787572,0.000000
13.11050797,-33.47640610,-2.21792340,0.000000
12.90656185,-33.55644608,-2.21797109,0.000000
12.70207024,-33.63523483,-2.21801901,0.000000
12.49710941,-33.71271515,-2.21806693,0.000000
12.29171848,-33.78894424,-2.21811461,0.000000
12.08583927,-33.86396408,-2.21816278,0.000000
11.87949181,-33.93777084,-2.21821094,0.000000
11.67269516,-34.01027298,-2.21825957,0.000000
11.46546841,-34.08148193,-2.21830797,0.000000
11.25779247,-34.15152359,-2.21835637,0.000000
11.04972649,-34.22019577,-2.21840501,0.000000
10.84119129,-34.28765488,-2.21845365,0.000000
10.63226509,-34.35386658,-2.21850252,0.000000
10.42292976,-34.41878891,-2.21855140,0.000000
10.21320248,-34.48236084,-2.21860051,0.000000
10.00308609,-34.54488373,-2.21864963,0.000000
9.79261684,-34.60589600,-2.21869874,0.000000
9.58171844,-34.66566467,-2.21874785,0.000000
9.37052727,-34.72423935,-2.21879721,0.000000
9.15890598,-34.78144455,-2.21884680,0.000000
8.94695282,-34.83734131,-2.21889615,0.000000
8.73468685,-34.89202881,-2.21894574,0.000000
8.52212906,-34.94543076,-2.21899557,0.000000
8.30914021,-34.99745941,-2.21904516,0.000000
8.09589863,-35.04824066,-2.21909499,0.000000
7.88234377,-35.09775162,-2.21914482,0.000000
7.66851568,-35.14593506,-2.21919465,0.000000
7.45429659,-35.19277191,-2.21924472,0.000000
6.96765614,-33.91382599,-2.13587952,0.000000
6.75968742,-33.94992065,-2.13551140,0.000000
6.55183601,-33.98597717,-2.13523149,0.000000
6.34398413,-34.02199173,-2.13502622,0.000000
6.13617182,-34.05804443,-2.13490462,0.000000
5.92839813,-34.09410095,-2.13485885,0.000000
5.72058582,-34.13015366,-2.13488793,0.000000
5.51277351,-34.16619110,-2.13500404,0.000000
5.30496073,-34.20222473,-2.13519979,0.000000
5.09707022,-34.23826218,-2.13546705,0.000000
4.88910151,-34.27433395,-2.13582206,0.000000
4.68093729,-34.30955124,-2.13619375,0.000000
4.47285128,-34.34564209,-2.13671207,0.000000
4.26464844,-34.38175583,-2.13729692,0.000000
4.05628920,-34.41790771,-2.13796616,0.000000
3.84781241,-34.45404053,-2.13872099,0.000000
3.63917971,-34.49023438,-2.13954544,0.000000
3.43039060,-34.52644348,-2.14045811,0.000000
3.22140622,-34.56269455,-2.14144516,0.000000
3.01218748,-34.59898376,-2.14251876,0.000000
2.80281234,-34.63531113,-2.14367080,0.000000
2.59316397,-34.67168045,-2.14490128,0.000000
2.38324213,-34.70808411,-2.14621592,0.000000
2.24687505,-35.92312241,-2.22046041,0.000000
2.02796865,-35.93695068,-2.22051167,0.000000
1.80894530,-35.94953156,-2.22056270,0.000000
1.58990228,-35.96058655,-2.22061372,0.000000
1.37074220,-35.97046661,-2.22066498,0.000000
1.15150392,-35.97906113,-2.22071600,0.000000
0.93226558,-35.98617172,-2.22076726,0.000000
0.71292967,-35.99203110,-2.22081852,0.000000
0.49363279,-35.99652100,-2.22086954,0.000000
0.27423829,-35.99976349,-2.22092056,0.000000
0.05484375,-36.00152206,-2.22097182,0.000000
-0.16457030,-36.00199127,-2.22102308,0.000000
-0.38402343,-36.00120926,-2.22107434,0.000000
-0.60337889,-35.99898529,-2.22112536,0.000000
-0.82279295,-35.99552536,-2.22117662,0.000000
-1.04216790,-35.99060440,-2.22122788,0.000000
-1.26152337,-35.98447037,-2.22127891,0.000000
-1.48082030,-35.97691345,-2.22133017,0.000000
-1.70007813,-35.96804428,-2.22138143,0.000000
-1.91929686,-35.95785141,-2.22143245,0.000000
-2.13847661,-35.94630814,-2.22148347,0.000000
-2.35753894,-35.93343735,-2.22153473,0.000000
-2.57652330,-35.91917801,-2.22158575,0.000000
-2.79542971,-35.90370941,-2.22163677,0.000000
-3.01423812,-35.88683701,-2.22168779,0.000000
-3.23300767,-35.86855316,-2.22173882,0.000000
-3.45158195,-35.84906006,-2.22178984,0.000000
-3.67007804,-35.82816315,-2.22184086,0.000000
-3.88843751,-35.80603409,-2.22189164,0.000000
-4.10667944,-35.78242111,-2.22194266,0.000000
-4.32480478,-35.75748062,-2.22199345,0.000000
-4.54273415,-35.73136520,-2.22204423,0.000000
-4.76048803,-35.70380783,-2.22209501,0.000000
-4.97812510,-35.67499924,-2.22214556,0.000000
-5.19550753,-35.64476395,-2.22219634,0.000000
-5.41279268,-35.61328125,-2.22224712,0.000000
-5.62986326,-35.58046722,-2.22229767,0.000000
-5.84671879,-35.54621124,-2.22234821,0.000000
-6.06337881,-35.51076126,-2.22239852,0.000000
-6.27984381,-35.47398376,-2.22244906,0.000000
-6.49605465,-35.43585968,-2.22249961,0.000000
-6.71199226,-35.39636612,-2.22254992,0.000000
-6.92777348,-35.35562515,-2.22260022,0.000000
-7.14326143,-35.31359482,-2.22265029,0.000000
-7.35847616,-35.27013779,-2.22270060,0.000000
-7.57347631,-35.22546768,-2.22275066,0.000000
-7.78816366,-35.17949295,-2.22280073,0.000000
-8.00257778,-35.13210678,-2.22285080,0.000000
-8.21673775,-35.08349609,-2.22290063,0.000000
-8.43056583,-35.03351593,-2.22295046,0.000000
-8.64414024,-34.98230362,-2.22300005,0.000000
-8.85734367,-34.92976379,-2.22304988,0.000000
-9.07023430,-34.87589645,-2.22309947,0.000000
-9.28285122,-34.82068253,-2.22314906,0.000000
-9.49505806,-34.76429749,-2.22319841,0.000000
-9.70703125,-34.70660019,-2.22324800,0.000000
-9.91855431,-34.64753723,-2.22329712,0.000000
-10.12972641,-34.58722687,-2.22334647,0.000000
-10.34054661,-34.52560425,-2.22339559,0.000000
-10.55095673,-34.46269608,-2.22344446,0.000000
-10.76105404,-34.39855576,-2.22349334,0.000000
-10.97076130,-34.33304596,-2.22354221,0.000000
-11.17999935,-34.26628876,-2.22359109,0.000000
-11.38886738,-34.19828033,-2.22363973,0.000000
-11.59728527,-34.12898254,-2.22368836,0.000000
-11.80539036,-34.05841827,-2.22373676,0.000000
-12.01294899,-33.98656082,-2.22378516,0.000000
-12.22013664,-33.91349411,-2.22383332,0.000000
-12.42687511,-33.83909988,-2.22388148,0.000000
-12.63316345,-33.76347733,-2.22392964,0.000000
-12.83896446,-33.68661880,-2.22397757,0.000000
-12.92251968,-33.29476547,-2.20326877,0.000000
-12.97124958,-32.82582092,-2.17742229,0.000000
-13.01886654,-32.36781311,-2.15226746,0.000000
-13.06535149,-31.92011642,-2.12775087,0.000000
-13.11085892,-31.48257828,-2.10387135,0.000000
-13.15531254,-31.05472565,-2.08059812,0.000000
-13.19882774,-30.63617134,-2.05791306,0.000000
-13.24134731,-30.22671890,-2.03579092,0.000000
-13.28298759,-29.82585907,-2.01420474,0.000000
-13.32374954,-29.43347549,-1.99315429,0.000000
-13.36369133,-29.04917908,-1.97260892,0.000000
-13.40281200,-28.67269516,-1.95255625,0.000000
-13.44119072,-28.30382729,-1.93297219,0.000000
-13.47876930,-27.94218636,-1.91385329,0.000000
-13.51560497,-27.58765602,-1.89517510,0.000000
-13.55169868,-27.23995972,-1.87693238,0.000000
-13.58716774,-26.89890480,-1.85909724,0.000000
-13.62193298,-26.56425667,-1.84167838,0.000000
-13.65605450,-26.23574066,-1.82463515,0.000000
-13.68958950,-25.91328049,-1.80797875,0.000000
-13.72249985,-25.59667969,-1.79168820,0.000000
-13.75478458,-25.28570175,-1.77575576,0.000000
-13.78654289,-24.98021507,-1.76017141,0.000000
-13.81777287,-24.67996025,-1.74491620,0.000000
-13.84841728,-24.38488197,-1.72998953,0.000000
-13.87855434,-24.09480476,-1.71537840,0.000000
-13.90818310,-23.80957031,-1.70107603,0.000000
-13.93732357,-23.52906227,-1.68707001,0.000000
-13.96605396,-23.25316429,-1.67335641,0.000000
-13.99423790,-22.98160172,-1.65992761,0.000000
-14.02201176,-22.71445274,-1.64676774,0.000000
-14.04933548,-22.45144463,-1.63387752,0.000000
-14.07623005,-22.19249916,-1.62124801,0.000000
-14.08285141,-21.90669823,-1.60661674,0.000000
-14.08203125,-21.61472702,-1.59146118,0.000000
-14.08124924,-21.32816315,-1.57665706,0.000000
-14.08046818,-21.04691315,-1.56217468,0.000000
-14.07968712,-20.77074242,-1.54802001,0.000000
-14.07894516,-20.49953079,-1.53417385,0.000000
-14.07818317,-20.23314476,-1.52062833,0.000000
-14.07748032,-19.97132683,-1.50737298,0.000000
-14.07679653,-19.71404266,-1.49440444,0.000000
-14.07603455,-19.46117210,-1.48171008,0.000000
-14.07533169,-19.21255875,-1.46928322,0.000000
-14.07464790,-18.96808624,-1.45712054,0.000000
-14.07400322,-18.72761726,-1.44521010,0.000000
-14.07335949,-18.49097633,-1.43356574,0.000000
-14.07271481,-18.25816345,-1.42211366,0.000000
-14.07201099,-18.02904320,-1.41091764,0.000000
-14.07140636,-17.80347633,-1.39995253,0.000000
-14.07081985,-17.58136749,-1.38920820,0.000000
-14.07021427,-17.36261749,-1.37867236,0.000000
-14.06958961,-17.14720726,-1.36834955,0.000000
-14.06900406,-16.93496132,-1.35823083,0.000000
-14.06841755,-16.72579956,-1.34830439,0.000000
-14.06785107,-16.51968765,-1.33857632,0.000000
-14.06730461,-16.31650352,-1.32903564,0.000000
-14.06669903,-16.11621094,-1.31968093,0.000000
-14.06615162,-15.91871071,-1.31050408,0.000000
-14.06560516,-15.72392559,-1.30150080,0.000000
-14.06507778,-15.53183556,-1.29266787,0.000000
-14.06457043,-15.34226513,-1.28400171,0.000000
-14.06404305,-15.15519524,-1.27550006,0.000000
-14.06351566,-14.97064400,-1.26715493,0.000000
-14.06300735,-14.78843689,-1.25896430,0.000000
-14.06251907,-14.60857391,-1.25092459,0.000000
-14.06201172,-14.43101501,-1.24303854,0.000000
-14.06148434,-14.25566387,-1.23529160,0.000000
-14.06103516,-14.08248043,-1.22768509,0.000000
-14.06054688,-13.91140556,-1.22021759,0.000000
-14.06005859,-13.74238205,-1.21289086,0.000000
-14.05958939,-13.57537079,-1.20568681,0.000000
-14.05914021,-13.41031265,-1.19861984,0.000000
-14.05867195,-13.24722672,-1.19167471,0.000000
-14.05824184,-13.08597660,-1.18485391,0.000000
-14.05779266,-12.92652321,-1.17815375,0.000000
-14.05734348,-12.76892567,-1.17157209,0.000000
-14.05693340,-12.61300755,-1.16510749,0.000000
